Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
138,0,35.831654635061284,2025-01-15 00:00:00+00:00,3221.79,115.44206658667827,2025-01-18 09:00:00+00:00,3270.97,117.2042673616464,1529.554441003979,0.01324954140400217,Long,Closed,138
139,0,35.245013363771356,2025-01-25 23:00:00+00:00,3318.77,116.97009300127684,2025-01-26 23:00:00+00:00,3232.61,113.93338264986093,-3267.6138270736687,-0.027935464042401117,Long,Closed,139
140,0,35.195933797745774,2025-01-31 03:00:00+00:00,3230.65,113.7057435236784,2025-02-01 19:00:00+00:00,3197.08,112.52421602609706,-1407.7574571401058,-0.012380706668936554,Long,Closed,140
141,0,40.01560453737839,2025-02-23 08:00:00+00:00,2806.39,112.29939241764077,2025-02-24 12:00:00+00:00,2679.21,107.21020783258956,-5308.694185314007,-0.047272688400400345,Long,Closed,141
142,0,53.53038669551771,2025-03-24 00:00:00+00:00,1998.79,106.99600162311981,2025-03-24 08:00:00+00:00,2090.46,111.90313217151196,4688.231414583472,0.04381688421495013,Long,Closed,142
143,0,53.71404155056182,2025-03-24 16:00:00+00:00,2079.15,111.6795494898397,2025-03-28 04:00:00+00:00,1937.62,104.07740118919958,-7817.905251330064,-0.07000301565543611,Long,Closed,143
144,0,66.20400803966825,2025-04-22 00:00:00+00:00,1568.93,103.86945433366054,2025-04-22 16:00:00+00:00,1691.72,111.99864448086758,7913.322048376336,0.07618526639174485,Long,Closed,144
145,0,61.878855684347606,2025-04-26 08:00:00+00:00,1806.35,111.77487096541154,2025-05-08 20:00:00+00:00,2185.0,135.20529967029952,23183.448534242518,0.20741199103163857,Long,Closed,145
146,0,51.68840252491536,2025-05-13 17:00:00+00:00,2610.55,134.93515921139624,2025-05-15 00:00:00+00:00,2632.3,136.0593819663347,853.2282137391728,0.0063232460592596625,Long,Closed,146
147,0,52.24566761676288,2025-05-15 16:00:00+00:00,2599.02,135.78753504931228,2025-05-16 08:00:00+00:00,2573.11,134.43384980136875,-1623.906632800995,-0.011959173072927348,Long,Closed,147
148,0,51.87115097210779,2025-05-16 16:00:00+00:00,2586.51,134.16525070084026,2025-05-19 04:00:00+00:00,2365.81,122.71728768132233,-11704.845557926377,-0.08724200563693933,Long,Closed,148
149,0,49.47747889975222,2025-05-20 16:00:00+00:00,2475.31,122.47209829532949,2025-05-21 19:00:00+00:00,2512.79,124.32651420450838,1607.61729666287,0.013126396289757735,Long,Closed,149
150,0,48.52506641821954,2025-05-24 08:00:00+00:00,2556.99,124.07810958070331,2025-05-29 00:00:00+00:00,2721.5,132.06096825718447,7726.719598623411,0.06227302805251506,Long,Closed,150
151,0,49.91955509972711,2025-05-29 16:00:00+00:00,2640.19,131.7971101787407,2025-05-30 00:00:00+00:00,2573.5,128.46797504914773,-3589.400214828681,-0.027234286168798333,Long,Closed,151
152,0,50.590018536854174,2025-06-02 00:00:00+00:00,2534.32,128.21129577831016,2025-06-05 14:00:00+00:00,2587.78,130.9158381693005,2445.4152570326232,0.01907332144322753,Long,Closed,152
153,0,52.15322850992662,2025-06-09 00:00:00+00:00,2505.2,130.65426806305186,2025-06-10 00:00:00+00:00,2699.08,140.76573600657272,9840.047939434944,0.07531363563787333,Long,Closed,153
154,0,57.75787764041498,2025-06-29 20:00:00+00:00,2432.3,140.48448578477837,2025-07-01 14:00:00+00:00,2419.94,139.77059841714583,-994.142451837453,-0.007076528388767808,Long,Closed,154
155,0,57.84901774239889,2025-07-02 01:00:00+00:00,2411.3,139.49133648222778,2025-07-07 00:00:00+00:00,2561.42,148.17563102573538,8396.627575980949,0.06019461701157058,Long,Closed,155
156,0,58.58449804845507,2025-07-07 16:00:00+00:00,2524.21,147.8795758188644,2025-07-09 21:00:00+00:00,2753.26,161.2983550968894,13109.60134708288,0.08865052036082595,Long,Closed,156
157,0,57.72855680872562,2025-07-10 08:00:00+00:00,2788.5,160.9760806611157,2025-07-10 21:00:00+00:00,2972.17,171.57908469019003,10270.448863707341,0.06380108660570216,Long,Closed,157
158,0,57.55047853444188,2025-07-14 00:00:00+00:00,2975.41,171.2362693361356,2025-07-14 08:00:00+00:00,3039.77,174.9402181346404,3357.7723110059133,0.019609001784628224,Long,Closed,158
159,0,46.298737517575496,2025-07-27 08:00:00+00:00,3770.96,174.59068722926895,2025-08-01 00:00:00+00:00,3682.1,170.47658141346474,-4459.173084454485,-0.025540727029721794,Long,Closed,159
160,0,47.977386550331225,2025-08-04 00:00:00+00:00,3546.17,170.13596886317828,2025-08-11 22:00:00+00:00,4220.62,202.49431722205898,31985.718072785654,0.18800091648172537,Long,Closed,160
161,0,47.279862147205584,2025-08-12 00:00:00+00:00,4274.33,202.0897331716551,2025-08-12 13:00:00+00:00,4383.49,207.25080292365422,4751.729215893642,0.023512966944526974,Long,Closed,161
162,0,46.91909150214824,2025-08-16 21:00:00+00:00,4408.37,206.83671540531213,2025-08-18 22:00:00+00:00,4340.82,203.66733077435512,-3579.888677149771,-0.017307800842488157,Long,Closed,162
163,0,47.949743936829954,2025-08-20 08:00:00+00:00,4239.03,203.26040304050548,2025-08-20 15:00:00+00:00,4255.9,204.0693152207546,401.58246195307447,0.001975704347457084,Long,Closed,163
164,0,47.6009424570208,2025-08-21 11:00:00+00:00,4278.52,203.66158432117663,2025-08-21 15:00:00+00:00,4242.66,201.95461452470386,-2112.5859953546933,-0.010373021512111717,Long,Closed,164
165,0,47.47282694392038,2025-08-22 00:00:00+00:00,4245.61,201.55110880135908,2025-08-22 14:00:00+00:00,4613.93,219.03630042136257,17064.604210762056,0.084666387162269,Long,Closed,165
166,0,46.50006497615118,2025-08-25 00:00:00+00:00,4701.04,218.59866545547266,2025-08-25 07:00:00+00:00,4591.36,213.49853832890147,-5532.224330368669,-0.02530767659922069,Long,Closed,166
167,0,46.23084787003101,2025-08-27 11:00:00+00:00,4608.87,213.0719678227324,2025-08-27 16:00:00+00:00,4630.91,214.09089570980532,591.7650235229322,0.0027773011605881884,Long,Closed,167
168,0,47.410004564842886,2025-08-27 23:00:00+00:00,4506.71,213.66314167241217,2025-08-29 07:00:00+00:00,4381.03,207.70465229871363,-6379.85716768058,-0.029859418511508345,Long,Closed,168
169,0,48.09214710677001,2025-09-03 00:00:00+00:00,4310.26,207.2896579884109,2025-09-04 18:00:00+00:00,4274.03,205.5472794987482,-2155.215427165477,-0.01039711989531966,Long,Closed,169
170,0,47.05151247264821,2025-09-11 00:00:00+00:00,4359.83,205.1365956235968,2025-09-11 08:00:00+00:00,4431.42,208.50501340154273,2954.7761688917426,0.0144039446492181,Long,Closed,170
171,0,46.12297632063415,2025-09-16 08:00:00+00:00,4511.6,208.0884199681459,2025-09-22 00:00:00+00:00,4336.27,200.0016785298763,-8494.83153679479,-0.04082318246298409,Long,Closed,171
172,0,48.20863659291415,2025-10-01 04:00:00+00:00,4140.38,199.6020747765433,2025-10-03 18:00:00+00:00,4512.57,217.54484723008656,17525.625531510064,0.08780282244624892,Long,Closed,172
173,0,48.385845562721656,2025-10-04 03:00:00+00:00,4487.06,217.11019219065201,2025-10-07 00:00:00+00:00,4680.03,226.44720880890424,8893.459217238827,0.040962882154461935,Long,Closed,173
174,0,50.45663572217444,2025-10-09 01:00:00+00:00,4478.99,225.99476683323155,2025-10-09 16:00:00+00:00,4277.34,215.82018623988563,-10616.395546449567,-0.046976289297363666,Long,Closed,174
175,0,54.52512792203297,2025-10-26 00:00:00+00:00,3950.27,215.38897707653814,2025-10-26 16:00:00+00:00,4055.57,221.13047304675928,5304.976520066769,0.024629749358904697,Long,Closed,175
176,0,78.04086974595373,2025-12-02 12:00:00+00:00,2827.86,220.6886539197585,2025-12-04 08:00:00+00:00,3184.05,248.486031314604,27328.202709576915,0.12383148034202567,Long,Closed,176
177,0,78.80990622737674,2025-12-05 00:00:00+00:00,3146.68,247.98955572754494,2025-12-05 08:00:00+00:00,3155.17,248.65865183143228,172.44789631144909,0.0006953837060013049,Long,Closed,177
178,0,81.50349164091323,2025-12-07 00:00:00+00:00,3044.8,248.16183134823223,2025-12-08 14:00:00+00:00,3128.49,254.98285856368062,6317.882525516097,0.02545871978455072,Long,Closed,178
179,0,79.59606710628331,2025-12-11 08:00:00+00:00,3197.06,254.4734023027995,2025-12-14 00:00:00+00:00,3119.31,248.28480808530063,-6691.352427901614,-0.026294899063514492,Long,Closed,179
180,0,83.26150426664807,2025-12-31 16:00:00+00:00,2976.03,247.7887345426425,2026-01-02 16:00:00+00:00,3132.22,260.7933488940804,12496.03226797099,0.050430187195693504,Long,Closed,180
181,0,84.08139715389032,2026-01-03 08:00:00+00:00,3095.48,260.2722832619038,2026-01-04 00:00:00+00:00,3157.75,265.5080318626972,4709.968285648127,0.018096311395970892,Long,Closed,181
182,0,84.42512650012266,2026-01-04 08:00:00+00:00,3138.61,264.9775462844991,2026-01-05 00:00:00+00:00,3168.19,267.47484152642363,1964.8428540627303,0.00741512962744683,Long,Closed,182
183,0,84.37815738256764,2026-01-05 08:00:00+00:00,3163.62,266.9404262586031,2026-01-06 08:00:00+00:00,3220.14,271.7094797139014,4230.403549290231,0.01584774404005556,Long,Closed,183
184,0,83.38533369943663,2026-01-06 16:00:00+00:00,3251.97,271.16660363052506,2026-01-08 08:00:00+00:00,3116.83,259.89790963441504,-11799.75850940678,-0.043514792571886986,Long,Closed,184
185,0,83.07267154500641,2026-01-08 16:00:00+00:00,3122.31,259.3786330916628,2026-01-10 00:00:00+00:00,3083.25,256.133814541141,-3760.330998180738,-0.014497458612373367,Long,Closed,185
186,0,81.68300356227695,2026-01-11 16:00:00+00:00,3129.44,255.62205866791192,2026-01-13 22:00:00+00:00,3331.18,272.10078780658574,15951.006292179227,0.06240074262487854,Long,Closed,186
187,0,81.39103834581377,2026-01-15 08:00:00+00:00,3336.4499999999994,271.5571298888535,2026-01-20 00:00:00+00:00,3184.12,259.1588330176725,-12929.012834124309,-0.04761065503753967,Long,Closed,187
188,0,139.6564936724497,2026-02-25 00:00:00+00:00,1851.98,258.64103315147804,2026-02-25 16:00:00+00:00,2046.33,285.783272696744,26597.8152393924,0.10283679629369666,Long,Closed,188
189,0,146.0305550903182,2026-03-03 08:00:00+00:00,1953.0999999999997,285.2122771468712,2026-03-04 16:00:00+00:00,2142.39,312.8544009199468,27044.057094979544,0.0948208028262764,Long,Closed,189
190,0,160.03634934152666,2026-03-09 00:00:00+00:00,1950.99,312.2293172017671,2026-03-16 00:00:00+00:00,2171.23,347.4757227808029,34586.70053899527,0.11077339197023071,Long,Closed,190
191,0,158.1065706148749,2026-03-19 00:00:00+00:00,2193.34,346.78146559238667,2026-03-21 23:00:00+00:00,2084.87,329.6316458778342,-17826.232826065727,-0.05140480272096432,Long,Closed,191
192,0,160.65568576823918,2026-03-23 01:00:00+00:00,2047.69,328.9730411907076,2026-03-23 11:00:00+00:00,2134.78,342.9645448643217,13319.56608750094,0.040488320986087,Long,Closed,192
193,0,157.2512225349341,2026-03-25 08:00:00+00:00,2176.64,342.2793010183959,2026-03-26 09:00:00+00:00,2082.64,327.49768610015514,-15451.391905402379,-0.045142641870038164,Long,Closed,193
